2457153.91995 19.064 0.055 3.93 758.0
2457153.93504 19.148 0.085 4.53 1168.0
2457154.64380 19.056 0.057 4.97 558.0
2457154.66080 19.145 0.050 3.90 544.0
2457154.67535 19.002 0.048 4.19 547.0
2457154.68987 19.185 0.056 4.13 554.0
2457154.71008 19.210 0.059 4.14 578.0
2457154.72454 19.156 0.048 3.52 598.0
2457154.73911 19.119 0.051 3.84 613.0
2457154.75389 19.088 0.052 3.80 638.0
2457154.76935 19.141 0.053 3.77 648.0
2457154.78490 19.206 0.056 3.79 617.0
2457154.81711 19.238 0.064 3.95 646.0
2457154.84089 19.058 0.048 3.51 598.0
2457154.85555 19.117 0.053 3.81 605.0
2457154.87028 19.106 0.053 4.01 618.0
2457154.88483 19.133 0.048 3.35 612.0
2457154.89928 19.184 0.058 4.21 631.0
2457154.91364 19.020 0.046 3.68 643.0
2457154.92868 19.139 0.052 3.80 685.0
2457155.61334 18.983 0.080 6.33 775.0
2457155.62807 19.022 0.068 5.47 694.0
2457155.64446 19.156 0.071 5.23 636.0
2457155.65951 19.257 0.075 4.99 622.0
2457155.67450 19.021 0.054 4.38 615.0
2457155.69044 19.069 0.060 4.93 595.0
2457155.70535 19.207 0.058 4.24 569.0
2457155.72015 19.092 0.049 3.84 580.0
2457155.73485 19.083 0.045 3.38 596.0
2457155.74954 19.132 0.047 3.60 554.0
2457155.76677 19.196 0.060 4.39 566.0
2457155.78258 19.134 0.055 4.31 604.0
2457155.80767 19.218 0.059 4.12 627.0
2457155.83371 19.001 0.049 3.70 630.0
2457155.84814 19.091 0.057 4.01 661.0
2457155.86250 19.095 0.061 4.18 670.0
2457155.87701 19.224 0.068 4.13 686.0
2457155.89172 19.344 0.075 4.10 689.0
2457155.90612 19.220 0.066 4.07 714.0
2457155.92060 19.154 0.056 3.56 727.0
2457155.93501 18.942 0.053 3.78 941.0
2457156.61488 19.028 0.055 4.65 647.0
2457156.62964 19.090 0.054 4.12 581.0
2457156.64244 19.246 0.060 4.13 565.0
2457156.65475 19.169 0.051 3.87 541.0
2457156.66940 19.186 0.052 3.83 540.0
2457156.68513 19.083 0.048 3.69 562.0
2457156.70143 19.177 0.054 4.01 549.0
2457156.71600 18.962 0.041 3.75 561.0
2457156.73064 18.870 0.034 3.33 549.0
2457156.76752 19.012 0.039 3.34 556.0
2457156.79296 19.037 0.039 3.29 561.0
2457156.82196 19.146 0.048 3.55 599.0
2457156.88077 19.140 0.053 3.81 636.0
2457157.60958 19.085 0.064 5.17 632.0
2457157.62427 19.014 0.059 5.12 607.0
2457157.63911 19.190 0.053 4.22 506.0
2457157.65372 19.129 0.054 4.09 559.0
2457157.66820 19.087 0.047 4.07 465.0
2457157.68810 19.054 0.049 4.14 524.0
2457157.70319 19.261 0.062 4.39 535.0
2457157.73224 19.100 0.046 3.96 491.0
2457157.74663 19.027 0.048 4.34 516.0
2457157.76311 19.213 0.053 4.06 509.0
2457157.82584 19.066 0.050 3.98 568.0
2457157.85019 19.121 0.057 4.29 588.0
2457157.86511 19.102 0.052 3.88 595.0
2457157.88017 19.174 0.074 4.97 631.0
2457157.89495 19.117 0.065 4.69 629.0
2457157.90969 19.251 0.067 4.41 629.0
2457157.92458 19.071 0.058 4.29 654.0
2457157.93945 19.210 0.095 4.16 1429.0
2457158.63204 19.222 0.086 5.90 628.0
2457158.64672 19.173 0.069 5.18 618.0
2457158.66166 19.130 0.070 5.15 609.0
2457158.67614 19.145 0.058 4.40 574.0
2457158.69099 19.065 0.058 4.84 563.0
2457158.70549 19.081 0.057 4.89 546.0
2457158.71995 19.120 0.055 4.53 537.0
2457158.73467 19.079 0.056 4.58 571.0
2457158.74910 19.155 0.059 4.54 568.0
2457158.76350 19.112 0.062 4.97 578.0
2457158.78930 19.038 0.050 4.20 557.0
2457158.81644 19.046 0.057 4.71 580.0
2457158.83138 19.013 0.053 4.61 579.0
2457158.84575 19.060 0.055 4.54 596.0
2457158.86023 19.105 0.061 4.61 616.0
2457158.87459 19.098 0.062 4.67 642.0
2457158.88926 19.240 0.074 4.83 674.0
2457158.90403 19.153 0.073 5.16 696.0
2457158.91866 19.045 0.059 4.66 700.0
2457158.93343 19.176 0.075 4.91 780.0
2457159.60386 19.079 0.071 5.29 762.0
2457159.61836 19.088 0.062 4.81 712.0
2457159.63340 19.105 0.057 4.31 681.0
2457159.64781 19.173 0.055 3.91 623.0
2457159.66241 19.007 0.044 3.61 597.0
2457159.67700 19.146 0.054 4.02 582.0
2457159.69150 19.102 0.056 4.54 596.0
2457159.70604 19.067 0.054 4.38 597.0
2457159.72075 19.126 0.061 4.61 605.0
2457159.73559 19.235 0.073 5.01 609.0
2457159.75089 19.170 0.069 4.84 617.0
2457159.77631 19.144 0.055 4.09 579.0
2457159.80254 19.139 0.055 4.03 564.0
2457159.81720 19.065 0.050 3.87 575.0
2457159.83178 19.122 0.052 3.83 578.0
2457159.84673 19.069 0.051 4.03 573.0
2457159.86120 19.220 0.065 4.60 580.0
2457159.87563 19.048 0.061 4.93 591.0
2457159.89009 19.168 0.062 4.46 598.0
2457159.90515 19.263 0.062 3.96 614.0
2457159.92022 19.073 0.057 4.29 662.0
2457159.94030 19.123 0.083 4.59 1146.0
2457160.60927 19.336 0.111 6.42 732.0
2457160.62403 19.077 0.078 6.00 674.0
2457160.63888 19.009 0.065 5.49 662.0
2457160.65516 19.022 0.061 5.17 616.0
2457160.67065 19.024 0.052 4.19 604.0
2457160.68518 19.036 0.059 4.68 622.0
2457160.69969 19.109 0.057 4.28 602.0
2457160.71418 19.039 0.053 4.18 615.0
2457160.72852 19.074 0.052 3.98 619.0
2457160.74311 18.980 0.050 4.31 612.0
2457160.76798 19.015 0.051 4.41 585.0
2457160.79635 19.005 0.051 4.35 588.0
2457160.81095 19.063 0.048 3.93 572.0
2457160.82534 19.169 0.055 4.17 556.0
2457160.83985 19.104 0.051 4.07 547.0
2457160.85433 19.076 0.052 4.41 551.0
2457160.86884 19.165 0.058 4.29 576.0
2457160.88322 19.104 0.054 4.17 596.0
2457160.90225 19.180 0.062 4.48 635.0
2457160.91661 19.135 0.056 4.25 633.0
2457160.93153 19.087 0.070 5.27 717.0
2457161.60487 19.003 0.060 4.90 669.0
2457161.62078 19.055 0.060 4.93 636.0
2457161.63545 18.892 0.061 5.74 616.0
2457161.66754 19.055 0.055 4.74 590.0
2457161.68347 19.109 0.058 4.83 589.0
2457161.69815 19.070 0.043 3.55 570.0
2457161.71274 19.024 0.045 3.84 601.0
2457161.72726 19.101 0.042 3.27 574.0
2457161.75122 19.059 0.051 4.22 582.0
2457161.77728 19.061 0.039 3.37 548.0
2457161.79253 19.105 0.042 3.25 552.0
2457161.80762 19.184 0.047 3.43 552.0
2457161.82249 19.055 0.051 4.07 573.0
2457161.83734 19.170 0.049 3.61 573.0
2457161.85204 19.136 0.048 3.64 582.0
2457161.86664 19.223 0.050 3.44 602.0
2457161.88118 19.012 0.049 4.05 643.0
2457161.89792 18.957 0.053 4.42 679.0
2457161.91285 19.029 0.049 3.87 682.0
2457161.92757 19.162 0.064 4.40 737.0
2457162.59653 19.109 0.067 5.48 595.0
2457162.61160 19.102 0.072 5.70 598.0
2457162.62656 19.097 0.071 5.67 577.0
2457162.64116 19.221 0.086 5.98 571.0
2457162.65573 19.112 0.069 5.50 544.0
2457162.67116 19.040 0.055 4.70 530.0
2457162.68580 18.980 0.049 4.18 539.0
2457162.70027 19.138 0.058 4.09 556.0
2457162.71466 18.996 0.054 4.43 571.0
2457162.72931 19.161 0.064 4.49 572.0
2457162.75335 19.106 0.057 4.22 567.0
2457162.78026 19.285 0.068 4.27 573.0
2457162.79617 19.204 0.066 4.57 562.0
2457162.81082 19.169 0.061 4.49 562.0
2457162.82576 19.143 0.056 4.24 567.0
2457162.84021 19.083 0.052 4.16 567.0
2457162.85454 19.043 0.053 4.41 575.0
2457162.86895 19.093 0.058 4.48 583.0
2457162.88713 19.287 0.068 4.45 570.0
2457162.90169 19.104 0.057 4.27 581.0
2457162.91624 19.217 0.071 4.85 582.0
2457162.93066 19.132 0.072 5.01 643.0
2457163.60588 18.992 0.080 6.01 796.0
2457163.62079 19.207 0.103 6.38 766.0
2457163.63565 19.195 0.089 5.70 730.0
2457163.65067 19.066 0.093 6.77 680.0
2457163.66556 19.128 0.078 5.73 659.0
2457163.68030 19.196 0.082 5.69 632.0
2457163.69521 19.075 0.078 5.90 643.0
2457163.70979 19.332 0.107 6.10 677.0
2457163.72462 19.189 0.077 5.42 670.0
2457163.73935 18.976 0.058 4.77 674.0
2457163.76404 19.111 0.070 5.12 685.0
2457163.78930 18.953 0.056 4.71 645.0
2457163.80411 19.244 0.072 4.75 649.0
2457163.81888 19.257 0.077 4.89 613.0
2457163.83379 19.105 0.054 4.27 600.0
2457163.84873 19.399 0.088 5.13 612.0
2457163.86329 19.131 0.068 4.95 631.0
2457163.87781 19.181 0.075 5.16 674.0
2457163.89236 19.081 0.066 4.90 691.0
2457163.90697 18.932 0.057 4.92 724.0
2457163.92154 18.912 0.066 5.44 768.0
2457163.93605 19.005 0.088 5.74 1042.0
2457164.60071 18.998 0.071 5.94 702.0
2457164.67464 19.153 0.074 5.47 603.0
2457164.70749 19.149 0.066 5.14 550.0
2457164.72204 19.135 0.062 4.90 557.0
2457164.73732 19.189 0.064 4.82 555.0
2457164.75296 19.094 0.054 4.76 532.0
2457164.76930 19.138 0.055 4.58 515.0
2457164.78464 19.202 0.057 4.25 529.0
2457164.80886 19.025 0.052 4.47 552.0
2457164.83291 19.409 0.081 4.85 580.0
2457164.84741 19.003 0.056 4.72 583.0
2457164.86200 19.147 0.058 4.14 637.0
2457164.87639 19.117 0.064 4.77 620.0
2457164.89074 19.168 0.068 4.86 643.0
2457164.90525 19.238 0.077 5.01 668.0
2457164.91987 19.112 0.070 5.07 689.0
2457164.93434 18.916 0.067 5.40 815.0
2457165.60035 19.404 0.107 6.29 619.0
2457165.82408 19.043 0.073 5.74 1253.0
2457166.59311 19.553 0.164 7.15 777.0
2457166.61145 19.240 0.114 6.87 707.0
2457166.62589 19.088 0.077 5.63 694.0
2457166.64044 18.982 0.070 5.72 667.0
2457166.65478 19.020 0.065 5.48 596.0
2457166.66918 19.212 0.086 6.24 566.0
2457166.68364 19.188 0.084 6.13 582.0
2457166.69848 19.256 0.093 6.33 575.0
2457166.72252 18.936 0.058 5.49 573.0
2457166.74726 19.113 0.050 4.05 572.0
2457166.76284 19.130 0.051 4.02 570.0
2457166.77919 19.172 0.063 4.61 596.0
2457166.79539 19.090 0.057 4.46 614.0
2457166.81018 19.078 0.056 4.49 616.0
2457166.82498 19.110 0.061 4.75 633.0
2457166.83967 19.054 0.065 5.16 653.0
2457166.85451 19.096 0.063 4.75 653.0
2457166.86916 18.834 0.061 5.71 675.0
2457166.88386 19.027 0.072 5.68 678.0
2457166.89843 18.880 0.057 5.26 668.0
2457166.91323 19.099 0.071 5.36 676.0
2457166.92809 19.013 0.076 6.08 716.0
2457166.94278 19.058 0.092 6.36 885.0
2457168.69421 19.159 0.089 6.76 569.0
2457168.71311 19.209 0.081 5.90 579.0
2457168.73498 19.106 0.060 5.26 524.0
2457168.80286 19.284 0.067 4.71 565.0
2457168.86041 19.089 0.056 4.85 980.0
2457169.58377 19.058 0.068 5.47 696.0
2457169.59957 19.081 0.068 5.42 650.0
2457169.61405 18.997 0.060 5.20 625.0
2457169.62889 19.062 0.054 4.63 592.0
2457169.64356 19.281 0.059 4.17 566.0
2457169.65845 19.150 0.052 4.28 548.0
2457169.67332 19.015 0.045 4.17 546.0
2457169.68809 19.156 0.054 4.47 530.0
2457169.70315 19.142 0.051 4.27 528.0
2457169.71791 19.108 0.051 4.32 538.0
2457169.74226 19.073 0.056 4.90 531.0
2457169.76859 19.111 0.040 3.42 496.0
2457169.78449 19.248 0.057 4.23 524.0
2457169.79925 19.137 0.050 4.10 525.0
2457169.81373 19.276 0.061 4.34 538.0
2457169.83885 19.132 0.049 4.05 514.0
2457169.85386 18.996 0.049 4.63 537.0
2457169.86832 18.995 0.045 4.21 541.0
2457169.88289 19.071 0.053 4.62 566.0
2457169.89732 19.048 0.053 4.64 580.0
2457169.91163 19.093 0.067 5.46 608.0
2457169.92697 19.133 0.065 5.06 627.0
2457169.93966 19.187 0.069 4.82 734.0
2457170.58571 19.142 0.073 5.41 674.0
2457170.60014 19.025 0.067 5.64 639.0
2457170.61479 19.001 0.054 4.86 606.0
2457170.62961 19.000 0.054 4.65 601.0
2457170.64437 19.155 0.054 4.11 586.0
2457170.65887 19.155 0.053 4.13 576.0
2457170.67365 19.085 0.059 4.82 596.0
2457170.68851 19.155 0.056 4.31 579.0
2457170.70322 19.275 0.065 4.53 584.0
2457170.71803 19.059 0.060 5.11 583.0
2457170.74236 18.923 0.070 6.43 612.0
2457170.77309 19.054 0.061 4.93 572.0
2457170.78753 19.057 0.059 4.94 545.0
2457170.80218 19.201 0.059 4.64 539.0
2457170.81996 19.314 0.066 4.54 567.0
2457170.83447 19.150 0.057 4.34 578.0
2457170.84895 19.088 0.059 4.60 598.0
2457170.86315 19.238 0.069 4.56 609.0
2457170.87752 19.188 0.060 4.34 617.0
2457170.89183 19.351 0.086 5.03 640.0
2457170.90646 19.186 0.078 5.26 657.0
2457171.83780 19.352 0.075 4.60 1034.0
2457171.93230 19.163 0.087 5.95 1257.0
2457172.57343 19.293 0.126 6.53 958.0
2457172.58788 19.107 0.095 6.25 927.0
2457172.60245 19.456 0.129 6.04 859.0
2457172.61678 19.021 0.082 5.89 792.0
2457172.63181 19.484 0.102 5.03 740.0
2457172.64671 19.064 0.064 4.62 710.0
2457172.66134 18.988 0.065 5.27 721.0
2457172.67589 19.167 0.069 4.64 724.0
2457172.69077 19.163 0.064 4.27 713.0
2457172.70568 19.061 0.060 4.44 697.0
2457172.72984 18.991 0.055 4.43 695.0
2457172.75692 19.091 0.079 5.58 723.0
2457172.77167 19.091 0.079 5.70 735.0
2457172.78647 19.190 0.069 4.44 757.0
2457172.80109 19.211 0.074 4.61 739.0
2457172.81548 18.936 0.058 4.57 735.0
2457172.83326 19.047 0.069 4.93 739.0
2457172.85225 19.338 0.110 6.04 735.0
2457172.86675 19.066 0.072 5.41 663.0
2457172.88138 19.245 0.080 5.41 664.0
2457172.89578 19.326 0.086 5.24 679.0
2457172.91061 18.941 0.063 5.17 693.0
2457172.92481 19.151 0.076 5.27 721.0
2457172.93840 19.171 0.089 5.46 866.0
2457173.56935 19.013 0.103 6.39 1130.0
2457173.58373 19.085 0.090 5.71 1035.0
2457173.59862 19.176 0.089 5.34 960.0
2457173.62192 18.985 0.089 6.43 905.0
2457173.63766 18.911 0.080 6.00 941.0
2457173.65272 19.266 0.084 4.92 832.0
2457173.66761 19.116 0.065 4.46 799.0
2457173.68237 18.994 0.066 4.98 799.0
2457173.70664 19.155 0.069 4.67 765.0
2457173.72230 19.045 0.056 4.26 753.0
2457173.74706 19.054 0.065 5.03 756.0
2457173.77234 19.287 0.076 4.27 797.0
2457173.78705 19.244 0.074 4.37 808.0
2457173.80180 19.080 0.062 4.20 814.0
2457173.81951 19.103 0.063 4.41 824.0
2457173.83388 19.301 0.082 4.62 840.0
2457173.84843 19.107 0.059 3.87 839.0
2457173.86307 18.967 0.057 4.22 877.0
2457173.87775 19.119 0.070 4.75 891.0
2457173.89212 18.986 0.065 5.26 865.0
2457173.90740 19.010 0.059 4.60 762.0
2457173.92192 19.007 0.068 5.13 782.0
2457173.93453 19.062 0.073 5.18 852.0
2457174.56343 19.175 0.114 5.80 1355.0
2457174.57576 19.218 0.121 6.27 1238.0
2457174.58825 18.891 0.081 5.77 1128.0
2457174.60295 19.179 0.084 4.83 1033.0
2457174.61737 19.276 0.088 4.77 961.0
2457174.63193 19.166 0.069 4.16 923.0
2457174.64649 19.239 0.075 4.22 893.0
2457174.66164 19.216 0.070 4.19 873.0
2457174.67621 19.201 0.079 4.60 877.0
2457174.69083 19.149 0.073 4.56 870.0
2457174.70543 19.257 0.073 4.36 836.0
2457174.72002 19.137 0.062 4.10 827.0
2457174.73566 19.114 0.061 3.95 830.0
2457174.75898 19.294 0.077 4.28 838.0
2457174.77480 19.219 0.073 4.09 870.0
2457174.78956 19.044 0.065 4.09 895.0
2457174.80416 19.109 0.095 5.54 955.0
2457174.81893 19.388 0.098 4.58 939.0
2457174.83346 19.172 0.076 4.33 980.0
2457174.84771 19.089 0.069 4.09 1007.0
2457174.86511 19.025 0.069 4.31 1023.0
2457174.87986 19.221 0.084 4.31 1054.0
2457174.89454 19.020 0.090 5.53 1114.0
2457174.90910 19.037 0.074 4.41 1117.0
2457174.92351 18.937 0.070 4.57 1095.0
2457174.93815 19.099 0.083 4.91 1060.0
2457175.57345 18.811 0.096 6.02 1613.0
2457175.58617 19.390 0.164 6.40 1454.0
2457175.59875 18.985 0.088 5.32 1360.0
2457175.61368 19.129 0.085 4.66 1280.0
2457175.62798 18.982 0.071 4.33 1368.0
2457175.64267 19.330 0.096 4.14 1459.0
2457175.66079 18.980 0.068 4.07 1376.0
2457175.67542 19.206 0.090 3.94 1747.0
2457175.69013 19.332 0.095 4.15 1358.0
2457175.70479 19.089 0.063 3.70 1209.0
2457175.72635 19.044 0.060 3.69 1156.0
2457175.74916 19.018 0.057 3.80 1083.0
2457175.76421 19.044 0.074 4.64 1212.0
2457175.82800 18.981 0.064 3.91 1165.0
2457175.84120 19.234 0.083 4.15 1202.0
2457175.85728 19.101 0.075 4.00 1236.0
2457175.87079 19.151 0.093 4.53 1347.0
2457175.88449 19.133 0.112 5.41 1409.0
2457175.89735 19.371 0.114 4.46 1438.0
2457175.92412 19.033 0.087 4.53 1479.0
2457175.94072 18.899 0.078 4.49 1617.0
2457176.92837 19.034 0.107 5.93 1352.0
2457177.77433 19.241 0.081 3.62 1451.0
2457178.68301 19.415 0.091 4.07 959.0
2457178.80271 19.257 0.076 4.00 903.0
2457178.91649 19.130 0.085 4.35 1395.0
2457179.55655 18.790 0.068 5.59 903.0
2457179.57187 18.990 0.081 5.32 957.0
2457179.58619 19.109 0.084 5.23 881.0
2457179.60049 19.413 0.136 6.08 874.0
2457179.61595 19.126 0.092 5.45 824.0
2457179.63032 19.034 0.080 5.38 801.0
2457179.64460 19.332 0.112 5.84 804.0
2457179.65930 19.325 0.106 5.53 794.0
2457179.67365 19.260 0.097 5.52 789.0
2457179.68835 19.151 0.080 4.87 768.0
2457179.70298 19.199 0.092 5.56 749.0
2457179.71798 19.150 0.089 5.77 752.0
2457179.73533 18.991 0.074 5.00 834.0
2457179.75100 19.205 0.087 5.19 732.0
2457179.76594 19.275 0.083 4.73 731.0
2457179.78050 19.227 0.082 5.04 751.0
2457179.79506 19.201 0.091 5.42 794.0
2457179.81458 19.305 0.106 5.81 770.0
2457179.82921 19.141 0.090 5.72 777.0
2457179.84399 19.266 0.093 5.28 765.0
2457179.85855 19.184 0.082 5.15 802.0
2457179.87311 19.109 0.078 5.02 818.0
2457179.88903 19.062 0.071 4.68 860.0
2457179.90333 19.048 0.076 5.25 873.0
2457179.91760 19.080 0.076 5.08 917.0
2457179.93206 19.180 0.087 5.03 1001.0
2457180.55382 19.199 0.102 6.82 681.0
2457180.56832 19.052 0.081 5.98 673.0
2457180.58278 19.314 0.098 5.72 636.0
2457180.59705 18.949 0.084 6.44 725.0
2457180.61124 19.306 0.098 5.50 732.0
2457180.62559 19.257 0.091 5.39 708.0
2457180.64007 19.018 0.087 6.42 702.0
2457180.65422 19.208 0.084 5.60 657.0
2457180.66893 19.192 0.069 4.60 640.0
2457180.68360 19.165 0.070 4.63 633.0
2457180.69826 19.202 0.067 4.18 623.0
2457180.71300 19.209 0.071 4.37 636.0
2457180.72897 19.508 0.099 4.99 623.0
2457180.74565 19.225 0.084 5.26 637.0
2457180.76818 19.253 0.078 4.61 630.0
2457180.78246 19.045 0.057 4.20 620.0
2457180.79697 19.285 0.073 4.33 639.0
2457180.81520 19.407 0.089 4.85 647.0
2457180.82965 19.154 0.065 4.36 667.0
2457180.84392 19.239 0.075 4.65 676.0
2457180.85825 19.127 0.076 5.18 699.0
2457180.87310 19.015 0.071 5.50 746.0
2457180.88905 18.989 0.061 4.50 759.0
2457180.90348 18.993 0.066 4.66 818.0
2457180.91784 19.051 0.071 4.67 856.0
2457180.93200 18.915 0.070 5.14 937.0
2457181.54921 19.315 0.106 6.84 611.0
2457181.56346 19.150 0.073 5.59 564.0
2457181.57796 19.108 0.064 5.23 542.0
2457181.59223 19.061 0.055 4.65 513.0
2457181.60667 19.169 0.060 4.59 509.0
2457181.62111 19.075 0.049 4.09 513.0
2457181.63561 19.117 0.055 4.58 533.0
2457181.66593 19.080 0.049 4.08 544.0
2457181.68979 19.105 0.052 4.23 564.0
2457181.70459 19.168 0.054 4.01 571.0
2457181.72052 19.129 0.065 4.90 592.0
2457181.73584 18.994 0.064 5.35 592.0
2457181.75324 19.104 0.068 5.27 581.0
2457181.76806 19.099 0.062 4.74 584.0
2457181.78253 19.078 0.067 5.29 585.0
2457181.79703 19.358 0.076 4.54 604.0
2457181.81254 19.267 0.073 4.62 599.0
2457181.82711 19.249 0.080 5.03 630.0
2457181.84170 19.567 0.108 5.27 636.0
2457181.85999 19.386 0.097 5.13 677.0
2457181.87465 19.405 0.107 5.72 667.0
2457181.88999 19.375 0.102 5.42 687.0
2457181.90453 19.513 0.107 5.09 694.0
2457181.91895 19.375 0.109 5.91 696.0
2457181.93236 19.067 0.076 5.43 748.0
2457182.55215 18.933 0.081 6.83 611.0
2457182.56642 18.879 0.066 6.45 552.0
2457182.58107 19.020 0.061 5.26 537.0
2457182.59538 19.172 0.064 5.01 508.0
2457182.60976 18.973 0.053 5.14 477.0
2457182.62421 19.180 0.069 5.47 480.0
2457182.63859 19.157 0.050 4.24 462.0
2457182.65329 19.098 0.073 5.93 497.0
2457182.67718 19.192 0.057 4.70 473.0
2457182.70140 19.088 0.060 4.79 568.0
2457182.71694 19.055 0.051 4.25 562.0
2457182.74306 19.214 0.078 5.36 535.0
2457182.75817 19.242 0.076 5.19 529.0
2457182.77301 19.174 0.058 4.30 523.0
2457182.78764 19.054 0.062 4.96 541.0
2457182.80188 19.233 0.072 4.85 550.0
2457182.81650 19.239 0.066 4.41 545.0
2457182.83117 19.234 0.068 4.66 552.0
2457182.84905 19.153 0.076 5.25 589.0
2457182.86346 19.234 0.073 4.65 610.0
2457182.87844 19.264 0.064 4.14 606.0
2457182.89383 18.896 0.056 4.86 629.0
2457182.90845 19.049 0.064 4.81 655.0
2457182.92300 19.028 0.063 4.82 667.0
2457182.93750 18.750 0.056 5.29 786.0
2457183.54328 19.039 0.078 6.72 579.0
2457183.56284 19.198 0.083 6.20 545.0
2457183.57761 19.217 0.076 5.41 542.0
2457183.59218 19.267 0.085 5.78 524.0
2457183.60690 19.113 0.066 5.12 533.0
2457183.62142 19.133 0.063 4.89 511.0
2457183.63587 19.523 0.100 5.23 517.0
2457183.65070 19.230 0.077 5.49 517.0
2457183.66520 19.100 0.076 5.99 520.0
2457183.68904 19.311 0.094 6.12 513.0
2457183.70427 19.110 0.074 5.86 514.0
2457183.73127 19.098 0.068 5.38 524.0
2457183.74750 19.186 0.070 5.38 530.0
2457183.76209 19.156 0.070 5.68 538.0
2457183.77647 19.193 0.079 5.73 557.0
2457183.79076 19.312 0.082 5.38 536.0
2457183.80552 19.111 0.067 5.00 564.0
2457183.81989 19.204 0.073 4.97 564.0
2457183.83837 19.170 0.080 5.60 558.0
2457183.85268 18.848 0.064 5.77 569.0
2457183.86743 19.149 0.075 5.43 585.0
2457183.88317 19.100 0.103 7.28 620.0
2457183.89899 19.090 0.084 6.01 607.0
2457183.91338 19.313 0.092 5.55 620.0
2457183.92730 18.981 0.089 6.93 670.0
2457184.56795 18.915 0.091 7.40 646.0
2457184.58483 19.190 0.133 8.19 639.0
2457184.59927 19.329 0.124 6.94 617.0
2457184.61365 19.083 0.076 5.90 609.0
2457184.62793 19.024 0.064 5.49 565.0
2457184.64242 19.313 0.103 6.58 571.0
2457184.65681 19.201 0.085 5.89 592.0
2457184.67151 19.117 0.081 5.88 581.0
2457184.68629 19.154 0.095 6.49 559.0
2457184.71078 19.195 0.073 5.69 528.0
2457184.73751 19.252 0.112 7.31 551.0
2457184.75326 19.180 0.078 5.57 539.0
2457184.76804 19.059 0.069 5.62 543.0
2457184.78262 19.166 0.078 5.65 549.0
2457184.79708 19.057 0.075 6.08 549.0
2457184.81153 19.201 0.079 5.44 547.0
2457184.82961 19.108 0.077 5.96 568.0
2457184.84397 19.036 0.061 4.96 559.0
2457184.85834 19.405 0.086 5.00 574.0
2457184.87278 19.086 0.063 4.89 602.0
2457184.88837 18.985 0.066 5.61 624.0
2457184.90285 19.079 0.063 4.89 641.0
2457184.91717 19.115 0.076 5.56 668.0
2457184.93146 19.286 0.104 6.15 765.0
2457185.54574 19.021 0.087 7.03 628.0
2457185.56387 19.324 0.097 6.19 601.0
2457185.57814 19.133 0.071 5.41 578.0
2457185.59252 18.990 0.059 5.21 557.0
2457185.60667 19.076 0.069 5.41 603.0
2457185.62105 19.093 0.074 5.82 604.0
2457185.64450 19.184 0.075 5.51 591.0
2457185.65908 19.095 0.085 6.60 603.0
2457185.67384 19.221 0.104 6.95 621.0
2457185.69849 19.087 0.074 5.99 583.0
2457185.71523 19.108 0.064 5.10 583.0
2457185.73062 19.068 0.069 5.34 591.0
2457185.74591 19.110 0.065 4.97 580.0
2457185.76082 19.085 0.067 5.12 582.0
2457185.77530 19.175 0.064 4.63 565.0
2457185.78958 19.257 0.071 4.83 579.0
2457185.80379 19.409 0.086 5.09 582.0
2457185.81821 19.283 0.086 5.72 592.0
2457185.83276 19.094 0.069 5.32 609.0
2457185.84709 19.078 0.090 6.77 636.0
2457185.86235 19.354 0.123 7.18 684.0
2457185.88318 19.426 0.117 6.22 706.0
2457185.90604 19.336 0.111 6.32 739.0
2457186.58254 19.161 0.084 6.19 603.0
2457186.59700 19.078 0.073 5.94 572.0
2457186.61176 19.160 0.095 6.78 592.0
2457186.62622 18.969 0.075 6.36 648.0
2457186.64067 19.363 0.120 6.85 642.0
2457186.65523 19.281 0.114 6.96 635.0
2457186.69429 19.255 0.101 6.60 623.0
2457186.78773 19.256 0.105 6.55 643.0
2457186.81029 19.202 0.075 5.07 647.0
2457186.82480 19.139 0.069 4.90 650.0
2457186.83944 18.981 0.064 5.00 684.0
2457186.85399 19.214 0.083 5.35 692.0
2457186.86831 19.107 0.074 5.40 685.0
2457186.88285 19.278 0.109 6.57 688.0
2457186.89701 19.240 0.121 7.30 712.0
2457186.91139 18.928 0.092 7.18 760.0
2457187.54417 19.091 0.093 6.71 688.0
2457187.56144 19.335 0.097 5.92 644.0
2457187.57642 19.210 0.074 4.97 626.0
2457187.59077 19.148 0.071 5.32 577.0
2457187.60598 19.331 0.087 5.51 557.0
2457187.62041 19.147 0.070 5.39 542.0
2457187.63477 19.175 0.062 4.66 519.0
2457187.65863 19.130 0.051 4.14 502.0
2457187.68309 19.117 0.054 4.50 508.0
2457187.69905 19.156 0.054 4.24 520.0
2457187.71502 19.065 0.053 4.28 544.0
2457187.73010 19.261 0.069 4.68 571.0
2457187.74543 19.031 0.052 4.35 558.0
2457187.76025 19.051 0.056 4.59 573.0
2457187.77477 19.029 0.064 5.26 606.0
2457187.78917 19.101 0.066 5.17 596.0
2457187.80359 19.149 0.062 4.66 571.0
2457187.82384 18.908 0.050 4.77 592.0
2457187.83831 19.108 0.060 4.70 588.0
2457187.85270 19.160 0.068 4.99 607.0
2457187.86690 19.178 0.065 4.77 623.0
2457187.88138 18.921 0.053 4.63 674.0
2457187.89572 18.910 0.058 5.18 724.0
2457187.90990 19.142 0.077 5.26 806.0
2457187.92155 19.006 0.073 5.50 846.0
