2458001.59181 18.632 0.040 5.41 481.0
2458003.60648 18.550 0.047 5.86 506.0
2458004.59459 18.534 0.042 6.14 421.0
2458007.55888 18.499 0.041 7.45 306.0
2458008.57685 18.592 0.040 6.47 287.0
2458011.51736 18.603 0.051 7.55 335.0
2458012.54171 18.627 0.033 4.59 395.0
2458013.54511 18.589 0.030 4.20 375.0
2458014.55412 18.645 0.034 4.94 336.0
2458015.55245 18.586 0.041 6.70 311.0
2458016.56098 18.607 0.036 6.01 278.0
2458018.49140 18.641 0.039 5.59 359.0
2458019.52922 18.593 0.027 4.21 307.0
2458020.56318 18.613 0.034 4.29 332.0
2458026.52622 18.645 0.052 4.50 1155.0
2458029.51120 18.641 0.049 5.45 597.0
2458030.51879 18.696 0.039 3.95 645.0
2458040.49979 18.614 0.055 6.67 525.0
